route,year_month,rides,moving_avg,pct_diff
111,2006-02,143444,156633.66666666666,-0.08420709894211754
111,2006-03,165809,156737.25,0.05787871102753175
111,2006-04,142870,155377.0,-0.08049453908879693
111,2006-05,166117,155386.75,0.06905511570323725
111,2006-06,143524,155126.08333333334,-0.07479131222827888
111,2006-07,131186,154925.08333333334,-0.15322943723875146
111,2006-08,134336,154195.16666666666,-0.12879240702529582
111,2006-09,163054,152536.08333333334,0.06895363009735941
111,2006-10,167769,150966.16666666666,0.11130198046582189
111,2006-11,154048,150124.5,0.02613497463771736
111,2006-12,146220,150067.16666666666,-0.025636298413043875
111,2007-01,151855,150852.66666666666,0.0066444522028116385
111,2007-02,133900,150057.33333333334,-0.10767440000710846
111,2007-03,165868,150062.25,0.10532795556510714
111,2007-04,145149,150252.16666666666,-0.033964013830083364
111,2007-05,165697,150217.16666666666,0.1030496958292606
111,2007-06,138949,149835.91666666666,-0.07265892523543804
111,2007-07,136427,150272.66666666666,-0.09213695992617858
111,2007-08,139154,150674.16666666666,-0.07645747722735034
111,2007-09,161892,150577.33333333334,0.07514189829367848
111,2007-10,173922,151090.08333333334,0.15111459443896874
111,2007-11,156293,151277.16666666666,0.03315657903869615
111,2007-12,146157,151271.91666666666,-0.03381273126814125
111,2008-01,151673,151256.75,0.002751943301703891
111,2008-02,148985,152513.83333333334,-0.023137791872431306
111,2008-03,157892,151849.16666666666,0.03979497198426076
111,2008-04,176497,154461.5,0.1426601450846975
111,2008-05,178975,155568.0,0.15046153450581096
111,2008-06,164536,157700.25,0.04334647535435106
111,2008-07,167536,160292.66666666666,0.04518817662691999
111,2008-08,162049,162200.58333333334,-0.0009345424672229992
111,2008-09,194182,164891.41666666666,0.17763558543829608
111,2008-10,207277,167671.0,0.2362125829749927
111,2008-11,173482,169103.41666666666,0.025892932382107457
111,2008-12,163827,170575.91666666666,-0.03956547206986522
111,2009-01,176570,172650.66666666666,0.022700945261337015
111,2009-02,177582,175033.75,0.014558620837409927
111,2009-03,193195,177975.66666666666,0.08551356271550237
111,2009-04,178839,178170.83333333334,0.003750146161221619
111,2009-05,187773,178904.0,0.04957407324598667
111,2009-06,174605,179743.08333333334,-0.02858570821223075
111,2009-07,174671,180337.66666666666,-0.031422535133166805
111,2009-08,167796,180816.58333333334,-0.0720098958474956
111,2009-09,192809,180702.16666666666,0.06699882772112127
111,2009-10,194955,179675.33333333334,0.08504042476615223
111,2009-11,175653,179856.25,-0.023370052472460646
111,2009-12,161360,179650.66666666666,-0.10181240629963331
111,2010-01,173623,179405.08333333334,-0.03222920569419025
111,2010-02,162858,178178.08333333334,-0.08598186177967086
111,2010-03,177069,176834.25,0.0013275143248550549
111,2010-04,166510,175806.83333333334,-0.05288095551841467
111,2010-05,168042,174162.58333333334,-0.03514292918829203
111,2010-06,161105,173037.58333333334,-0.06895948905127071
111,2010-07,151444,171102.0,-0.11489053313228367
111,2010-08,157070,170208.16666666666,-0.07718881487276849
111,2010-09,174308,168666.41666666666,0.033448172106974525
111,2010-10,173841,166906.91666666666,0.041544613439726694
111,2010-11,163553,165898.58333333334,-0.014138658005418026
111,2010-12,140475,164158.16666666666,-0.14427041400113097
111,2011-01,161988,163188.58333333334,-0.007357030184403278
111,2011-02,148655,162005.0,-0.08240486404740595
111,2011-03,174566,161796.41666666666,0.07892377097350226
111,2011-04,150851,160491.5,-0.06006860176395635
111,2011-05,166908,160397.0,0.04059302854791549
111,2011-06,154742,159866.75,-0.032056384457681164
111,2011-07,146097,159421.16666666666,-0.08357840395514182
111,2011-08,170388,160531.0,0.06140247055085934
111,2011-09,183543,161300.58333333334,0.13789421096327914
111,2011-10,176617,161531.91666666666,0.0933876328878246
111,2011-11,168339,161930.75,0.03957401543561059
111,2011-12,167349,164170.25,0.0193625215287179
111,2012-01,167831,164657.16666666666,0.01927540354048772
111,2012-02,179242,167206.08333333334,0.07198252854635964
111,2012-03,183050,167913.08333333334,0.09014733316889635
111,2012-04,167501,169300.58333333334,-0.010629516436988116
111,2012-05,186958,170971.41666666666,0.09350442106063545
111,2012-06,169804,172226.58333333334,-0.014066256709305966
111,2012-07,156067,173057.41666666666,-0.09817791686670459
111,2012-08,171690,173165.91666666666,-0.008523136048231145
111,2012-09,179916,172863.66666666666,0.04079708286491673
111,2012-10,201275,174918.5,0.1506787446725189
111,2012-11,181068,175979.25,0.028916761493187407
111,2012-12,120277,172056.58333333334,-0.30094508637904493
111,2013-01,87581,165369.08333333334,-0.4703907270050982
111,2013-02,84604,157482.58333333334,-0.4627723383167769
111,2013-03,92653,149949.5,-0.3821053087872917
111,2013-04,99612,144292.08333333334,-0.30965027533850614
111,2013-05,100885,137119.33333333334,-0.2642540074582238
111,2013-06,83049,129889.75,-0.36061929444009244
111,2013-07,82308,123743.16666666667,-0.3348481195594639
111,2013-08,87049,116689.75,-0.2540133130801977
111,2013-09,101938,110191.58333333333,-0.07490212122976721
111,2013-10,108216,102436.66666666667,0.056418600110637415
111,2013-11,94151,95193.58333333333,-0.010952243804948287
111,2013-12,88222,92522.33333333333,-0.046478868165163674
111,2014-01,83965,92221.0,-0.0895240780299498
111,2014-02,96944,93249.33333333333,0.03962137352188404
111,2014-03,107666,94500.41666666667,0.13931772787597932
111,2014-04,98458,94404.25,0.042940333724382114
111,2014-05,100963,94410.75,0.06940152472043702
111,2014-06,88082,94830.16666666667,-0.0711605484190158
111,2014-07,90809,95538.58333333333,-0.04950443232795122
111,2014-08,88222,95636.33333333333,-0.07752632367754231
111,2014-09,110882,96381.66666666667,0.15044700755676213
111,2014-10,116629,97082.75,0.2013359736925458
111,2014-11,97051,97324.41666666667,-0.002809332704280322
111,2014-12,98588,98188.25,0.004071261072480669
111,2015-01,96938,99269.33333333333,-0.023484929887712842
111,2015-02,96932,99268.33333333333,-0.02353553499773337
111,2015-03,114557,99842.58333333333,0.1473761613072579
111,2015-04,102102,100146.25,0.019528938926819527
111,2015-05,104048,100403.33333333333,0.036300255635603115
111,2015-06,97960,101226.5,-0.03226921804073044
111,2015-07,93151,101421.66666666667,-0.08154733538198614
111,2015-08,89464,101525.16666666667,-0.11879977214188277
111,2015-09,107304,101227.0,0.06003339030100665
111,2015-10,114631,101060.5,0.13428095051973818
111,2015-11,97024,101058.25,-0.039920046112019554
111,2015-12,95963,100839.5,-0.04835902597692372
111,2016-01,95474,100717.5,-0.05206145903144935
111,2016-02,98888,100880.5,-0.019751091638126297
111,2016-03,105791,100150.0,0.0563255117324014
111,2016-04,90197,99157.91666666667,-0.09037015871148299
111,2016-05,97664,98625.91666666667,-0.009753183536105754
111,2016-06,91959,98125.83333333333,-0.0628461754040305
111,2016-07,82648,97250.58333333333,-0.15015419787541973
111,2016-08,83923,96788.83333333333,-0.13292683556815263
111,2016-09,100945,96258.91666666667,0.048682070145882536
111,2016-10,101699,95181.25,0.06847724735701621
111,2016-11,94592,94978.58333333333,-0.0040702158293579715
111,2016-12,87240,94251.66666666667,-0.07439302576435435
111,2017-01,86339,93490.41666666667,-0.07649358000151535
111,2017-02,90930,92827.25,-0.020438502702600798
111,2017-03,98414,92212.5,0.06725227057069269
111,2017-04,83211,91630.33333333333,-0.09188369208158866
111,2017-05,95191,91424.25,0.04120077550540475
111,2017-06,86725,90988.08333333333,-0.046853205135837336
111,2017-07,77329,90544.83333333333,-0.1459590000533805
111,2017-08,80995,90300.83333333333,-0.10305368167514138
111,2017-09,93468,89677.75,0.04226522186384025
111,2017-10,95722,89179.66666666667,0.07336126695547185
111,2017-11,89108,88722.66666666667,0.004343121637461999
111,2017-12,80418,88154.16666666667,-0.08775724346551973
111,2018-01,79719,87602.5,-0.08999172398048001
111,2018-02,75311,86300.91666666667,-0.12734414756119822
111,2018-03,85632,85235.75,0.004648870925638596
111,2018-04,84265,85323.58333333333,-0.01240669099887384
111,2018-05,91555,85020.58333333333,0.07685687877543386
111,2018-06,77223,84228.75,-0.08317528159921642
111,2018-07,74223,83969.91666666667,-0.11607629319627372
111,2018-08,76743,83615.58333333333,-0.08219261361767688
111,2018-09,89297,83268.0,0.07240476533602344
111,2018-10,99367,83571.75,0.18900226452120483
111,2018-11,82486,83019.91666666667,-0.006431187696928205
111,2018-12,77549,82780.83333333333,-0.06320102278103823
111,2019-01,70457,82009.0,-0.14086258825250886
111,2019-02,75182,81998.25,-0.08312677404700711
111,2019-03,80887,81602.83333333333,-0.008772162731277655
111,2019-04,74310,80773.25,-0.08001720866747346
111,2019-05,83846,80130.83333333333,0.04636375926869605
111,2019-06,74015,79863.5,-0.07323120073625623
111,2019-07,73323,79788.5,-0.08103298094336903
111,2019-08,70232,79245.91666666667,-0.11374613413309419
111,2019-09,83066,78726.66666666667,0.05511897705140141
111,2019-10,82102,77287.91666666667,0.06228765816131234
111,2019-11,72741,76475.83333333333,-0.04883677850301287
111,2019-12,70729,75907.5,-0.06822119026446662
111,2020-01,69994,75868.91666666667,-0.07743509364287313
111,2020-02,68671,75326.33333333333,-0.08835334256722964
111,2020-03,54361,73115.83333333333,-0.2565085081890607
111,2020-04,26819,69158.25,-0.6122082325680595
111,2020-05,34039,65007.666666666664,-0.47638483666029136
111,2020-06,40301,62198.166666666664,-0.3520548569223637
111,2020-07,41701,59563.0,-0.2998841562715108
111,2020-08,39273,56983.083333333336,-0.3107954553763764
111,2020-09,38453,53265.333333333336,-0.27808580940699396
111,2020-10,38930,49667.666666666664,-0.21619027804809296
111,2020-11,32865,46344.666666666664,-0.2908569126976135
111,2020-12,30930,43028.083333333336,-0.28116714471362697
111,2021-01,30094,39703.083333333336,-0.24202360438001252
111,2021-02,25663,36119.083333333336,-0.2894891666224457
111,2021-03,35209,34523.083333333336,0.019868348954926222
111,2021-04,32589,35003.916666666664,-0.0689898987494256
111,2021-05,33464,34956.0,-0.04268222908799634
111,2021-06,34111,34440.166666666664,-0.009557638609956329
111,2021-07,34933,33876.166666666664,0.03119695754635764
111,2021-08,36387,33635.666666666664,0.08179809131180203
111,2021-09,43441,34051.333333333336,0.2757503377253949
111,2021-10,43719,34450.416666666664,0.26904125494369935
111,2021-11,37584,34843.666666666664,0.07864652591097385
111,2021-12,37122,35359.666666666664,0.04984021342584308
111,2022-01,31433,35471.25,-0.11384572012545371
111,2022-02,32854,36070.5,-0.08917259256178872
111,2022-03,43396,36752.75,0.18075518158505147
111,2022-04,39633,37339.75,0.06141578344793417
111,2022-05,43553,38180.5,0.14071319128874687
111,2022-06,41040,38757.916666666664,0.058880443780303014
111,2022-07,37406,38964.0,-0.03998562775895698
111,2022-08,40737,39326.5,0.03586640051873419
111,2022-09,44957,39452.833333333336,0.13951258253526355
111,2022-10,44870,39548.75,0.13454913239988622
111,2022-11,40032,39752.75,0.007024671249158863
111,2022-12,35393,39608.666666666664,-0.10643293555282508
111,2023-01,40165,40336.333333333336,-0.004247617945772688
111,2023-02,40834,41001.333333333336,-0.004081168092094625
111,2023-03,46163,41231.916666666664,0.11959384214898255
111,2023-04,43159,41525.75,0.039331017501189024
111,2023-05,48942,41974.833333333336,0.1659843795290034
111,2023-06,43805,42205.25,0.03790405222099146
111,2023-07,44669,42810.5,0.04341224699548008
111,2023-08,51373,43696.833333333336,0.17566871741277965
111,2023-09,54343,44479.0,0.22176757570988556
111,2023-10,49856,44894.5,0.11051465101515776
111,2023-11,49136,45653.166666666664,0.07628897593814235
111,2023-12,47040,46623.75,0.008927853293653986
111,2024-01,44899,47018.25,-0.04507292381149872
111,2024-02,50137,47793.5,0.04903386443763273
111,2024-03,50231,48132.5,0.043598400249311796
111,2024-04,52144,48881.25,0.06674849763457358
111,2024-05,59813,49787.166666666664,0.20137384801304223
111,2024-06,46913,50046.166666666664,-0.06260552756288355
111,2024-07,50883,50564.0,0.006308836326240012
111,2024-08,57768,51096.916666666664,0.13055745372763855
111,2024-09,58691,51459.25,0.1405335289573789
111A,2013-09,492,492.0,0.0
111A,2013-10,1590,1041.0,0.5273775216138329
111A,2013-11,1987,1356.3333333333333,0.46497911034652256
111A,2013-12,2324,1598.25,0.45409041138745504
111A,2014-01,2865,1851.6,0.5473104342190539
111A,2014-02,3867,2187.5,0.7677714285714285
111A,2014-03,5396,2645.8571428571427,1.039414718427731
111A,2014-04,4688,2901.125,0.6159248567366108
111A,2014-05,5000,3134.3333333333335,0.5952355631181537
111A,2014-06,4570,3277.9,0.39418530156502635
111A,2014-07,5198,3452.4545454545455,0.5055954920083208
111A,2014-08,5885,3655.1666666666665,0.6100497013360084
111A,2014-09,5348,4059.8333333333335,0.3172954554784679
111A,2014-10,5639,4397.25,0.28239240434362384
111A,2014-11,4738,4626.5,0.024100291797254945
111A,2014-12,5483,4889.75,0.12132522112582443
111A,2015-01,4983,5066.25,-0.016432272390821612
111A,2015-02,4976,5158.666666666667,-0.03540966658051182
111A,2015-03,5993,5208.416666666667,0.15063758979856315
111A,2015-04,5989,5316.833333333333,0.1264223692047272
111A,2015-05,6128,5410.833333333333,0.1325427383335901
111A,2015-06,5982,5528.5,0.08202948358505924
111A,2015-07,6822,5663.833333333333,0.20448459523879595
111A,2015-08,6705,5732.166666666667,0.1697147675399063
111A,2015-09,6023,5788.416666666667,0.040526338520896564
111A,2015-10,6158,5831.666666666667,0.05595884538439549
111A,2015-11,5768,5917.5,-0.025264047317279256
111A,2015-12,6226,5979.416666666667,0.041238693852521796
111A,2016-01,4742,5959.333333333333,-0.20427340865868662
111A,2016-02,5096,5969.333333333333,-0.1463033281215099
111A,2016-03,5352,5915.916666666667,-0.09532194221802769
111A,2016-04,5078,5840.0,-0.13047945205479453
111A,2016-05,5093,5753.75,-0.11483814903323919
111A,2016-06,5572,5719.583333333333,-0.025803161652218205
111A,2016-07,5317,5594.166666666667,-0.0495456576791301
111A,2016-08,5295,5476.666666666667,-0.03317102860620821
111A,2016-09,5933,5469.166666666667,0.08480877647417334
111A,2016-10,6055,5460.583333333333,0.10885589146458718
111A,2016-11,5870,5469.083333333333,0.07330600801474964
111A,2016-12,5324,5393.916666666667,-0.012962133267415509
111A,2017-01,4647,5386.0,-0.13720757519494986
111A,2017-02,4539,5339.583333333333,-0.14993367147873582
111A,2017-03,4971,5307.833333333333,-0.06345966653059938
111A,2017-04,4793,5284.083333333333,-0.09293633395890168
111A,2017-05,5135,5287.583333333333,-0.028856913208617618
111A,2017-06,5435,5276.166666666667,0.03010392646176195
111A,2017-07,4762,5229.916666666667,-0.08946923947162962
111A,2017-08,5433,5241.416666666667,0.036551822821438165
111A,2017-09,5590,5212.833333333333,0.07235348658758839
111A,2017-10,5547,5170.5,0.0728169422686394
111A,2017-11,5471,5137.25,0.06496666504452771
111A,2017-12,5411,5144.5,0.05180289629701623
111A,2018-01,4645,5144.333333333333,-0.09706473141968504
111A,2018-02,4406,5133.25,-0.14167437783080894
111A,2018-03,5242,5155.833333333333,0.0167124616130597
111A,2018-04,4531,5134.0,-0.11745227892481495
111A,2018-05,4948,5118.416666666667,-0.03329480145227208
111A,2018-06,5036,5085.166666666667,-0.009668644095572148
111A,2018-07,5141,5116.75,0.004739336492890996
111A,2018-08,5487,5121.25,0.07141811081278984
111A,2018-09,4950,5067.916666666667,-0.023267286031406785
111A,2018-10,5361,5052.416666666667,0.061076382589189925
111A,2018-11,4998,5013.0,-0.002992220227408737
111A,2018-12,5090,4986.25,0.02080721985460015
111A,2019-01,4114,4942.0,-0.16754350465398624
111A,2019-02,4100,4916.5,-0.16607342621783788
111A,2019-03,4725,4873.416666666667,-0.030454335596176597
111A,2019-04,5196,4928.833333333333,0.05420484901768512
111A,2019-05,5865,5005.25,0.17176964187603017
111A,2019-06,6479,5125.5,0.2640717978733782
111A,2019-07,6488,5237.75,0.2386998233974512
111A,2019-08,6668,5336.166666666667,0.24958615735390566
111A,2019-09,6355,5453.25,0.1653601063585935
111A,2019-10,7056,5594.5,0.2612387165966574
111A,2019-11,6750,5740.5,0.1758557616932323
111A,2019-12,6959,5896.25,0.18024167903328386
111A,2020-01,6043,6057.0,-0.0023113752682846294
111A,2020-02,5987,6214.25,-0.03656917568491773
111A,2020-03,5156,6250.166666666667,-0.1750619983467108
111A,2020-04,3905,6142.583333333333,-0.3642739889568721
111A,2020-05,4865,6059.25,-0.19709535008458143
111A,2020-06,4324,5879.666666666667,-0.2645841600997789
111A,2020-07,6198,5855.5,0.05849201605328324
111A,2020-08,5114,5726.0,-0.10688089416695774
111A,2020-09,5134,5624.25,-0.08716717784593501
111A,2020-10,5488,5493.583333333333,-0.001016337241933716
111A,2020-11,5021,5349.5,-0.06140760818768109
111A,2020-12,4481,5143.0,-0.12871864670425823
111A,2021-01,4004,4973.083333333333,-0.1948656936508202
111A,2021-02,3263,4746.083333333333,-0.312485733850719
